file,modality,z,y,x,spacing_x,spacing_y,spacing_z,all_min,all_p0.1,all_p0.5,all_p1,all_median,all_p99,all_p99.5,all_p99.9,all_max,all_mean,all_std,nz_min,nz_p0.1,nz_p0.5,nz_p1,nz_median,nz_p99,nz_p99.5,nz_p99.9,nz_max,nz_mean,nz_std
topaneu_center4_ct_062_2_0000.nii.gz,CTA,626,385,354,0.42899999022483826,0.42899996042251587,0.2500264644622803,-2048.0,-2048.0,-2048.0,-1094.000244140625,36.063873291015625,1691.9976806640625,1771.981689453125,1869.0577392578125,8827.0,-133.65951538085938,639.9580078125,-2048.0,-2048.0,-2048.0,-1094.000244140625,36.063873291015625,1691.9976806640625,1771.981689453125,1869.0577392578125,8827.0,-133.65951538085938,639.9580078125
topaneu_center4_ct_063_0000.nii.gz,CTA,610,423,343,0.38999998569488525,0.39000001549720764,0.2499987632036209,-2048.0,-2048.0,-2048.0,-2048.0,39.983882904052734,1562.0040283203125,1656.02197265625,1834.0240478515625,2456.0,-114.86612701416016,665.1463623046875,-2048.0,-2048.0,-2048.0,-2048.0,39.983882904052734,1562.0040283203125,1656.02197265625,1834.0240478515625,2456.0,-114.86612701416016,665.1463623046875
topaneu_center4_ct_064_0000.nii.gz,CTA,608,446,347,0.38999998569488525,0.38999998569488525,0.25000831484794617,-2047.9998779296875,-2047.9998779296875,-2047.9998779296875,-2047.9998779296875,37.96961975097656,1503.002197265625,1605.9775390625,1767.0220947265625,2445.0,-123.7752914428711,635.9370727539062,-2047.9998779296875,-2047.9998779296875,-2047.9998779296875,-2047.9998779296875,37.96961975097656,1503.002197265625,1605.9775390625,1767.0220947265625,2445.0,-123.7752914428711,635.9370727539062
topaneu_center4_ct_065_0000.nii.gz,CTA,610,422,355,0.38999998569488525,0.38999998569488525,0.24999120831489563,-2048.0,-2048.0,-2048.0,-2048.0,47.02174758911133,1766.982666015625,1816.0172119140625,1912.009765625,2342.0,-89.48983001708984,759.9915771484375,-2048.0,-2048.0,-2048.0,-2048.0,47.02174758911133,1766.982666015625,1816.0172119140625,1912.009765625,2342.0,-89.48983001708984,759.9915771484375
topaneu_center4_ct_067_0000.nii.gz,CTA,608,403,324,0.4300000071525574,0.4300000071525574,0.25003814697265625,-2048.0,-2048.0,-1087.9923095703125,-1058.9979248046875,41.9755859375,1327.033203125,1474.9930419921875,1715.0289306640625,2402.0,-122.48298645019531,587.3082275390625,-2048.0,-2048.0,-1087.9923095703125,-1058.9979248046875,41.9755859375,1327.033203125,1474.9930419921875,1715.0289306640625,2402.0,-122.48298645019531,587.3082275390625
topaneu_center4_ct_070_0000.nii.gz,CTA,604,385,322,0.42899999022483826,0.42899999022483826,0.2499936819076538,-2047.9998779296875,-2047.9998779296875,-1085.9725341796875,-1060.0166015625,36.00147247314453,1634.0189208984375,1758.9664306640625,1918.0157470703125,2476.0,-132.16842651367188,619.3828125,-2047.9998779296875,-2047.9998779296875,-1085.9725341796875,-1060.0166015625,36.00147247314453,1634.0189208984375,1758.9664306640625,1918.0157470703125,2476.0,-132.16842651367188,619.3828125
topaneu_center4_ct_072_0000.nii.gz,CTA,580,372,313,0.4300000071525574,0.4300000071525574,0.25,-1284.0,-1104.01416015625,-1065.9962158203125,-1052.0106201171875,44.00221252441406,1596.9725341796875,1682.998046875,1804.986572265625,2457.0,-54.68330001831055,627.8289794921875,-1284.0,-1104.01416015625,-1065.9962158203125,-1052.0106201171875,44.00221252441406,1596.9725341796875,1682.998046875,1804.986572265625,2457.0,-54.68330001831055,627.8289794921875
topaneu_center4_ct_074_0000.nii.gz,CTA,585,396,323,0.4300000071525574,0.4300000071525574,0.2500148415565491,-2048.0,-2048.0,-2048.0,-2048.0,31.975881576538086,1416.9869384765625,1540.97802734375,1731.029296875,2429.0,-167.16612243652344,628.4706420898438,-2048.0,-2048.0,-2048.0,-2048.0,31.975881576538086,1416.9869384765625,1540.97802734375,1731.029296875,2429.0,-167.16612243652344,628.4706420898438
topaneu_center4_ct_083_0000.nii.gz,CTA,548,434,359,0.38999998569488525,0.38999998569488525,0.25,-2048.0,-2048.0,-2048.0,-2048.0,40.02157974243164,1281.02734375,1453.9781494140625,1696.9825439453125,2493.0,-84.27027893066406,600.6871337890625,-2048.0,-2048.0,-2048.0,-2048.0,40.02157974243164,1281.02734375,1453.9781494140625,1696.9825439453125,2493.0,-84.27027893066406,600.6871337890625
topaneu_center4_ct_087_0000.nii.gz,CTA,274,372,327,0.4300000071525574,0.4300000071525574,0.5,-2048.0,-2048.0,-2048.0,-2048.0,41.0272331237793,1640.976318359375,1708.016357421875,1830.9686279296875,2426.0,-28.431907653808594,625.861083984375,-2048.0,-2048.0,-2048.0,-2048.0,41.0272331237793,1640.976318359375,1708.016357421875,1830.9686279296875,2426.0,-28.431907653808594,625.861083984375
topaneu_center4_ct_093_0000.nii.gz,CTA,274,369,355,0.4300000071525574,0.4300000071525574,0.5,-2048.0,-2048.0,-2048.0,-2048.0,35.991756439208984,1676.0174560546875,1738.0087890625,1842.005126953125,2392.0,-57.94557189941406,648.8460693359375,-2048.0,-2048.0,-2048.0,-2048.0,35.991756439208984,1676.0174560546875,1738.0087890625,1842.005126953125,2392.0,-57.94557189941406,648.8460693359375
topaneu_center4_ct_094_0000.nii.gz,CTA,568,400,343,0.38999998569488525,0.38999998569488525,0.25,-2048.0,-2048.0,-1085.9970703125,-1065.03125,47.979827880859375,1759.9674072265625,1815.98876953125,1916.03173828125,2370.0,-28.645570755004883,690.067138671875,-2048.0,-2048.0,-1085.9970703125,-1065.03125,47.979827880859375,1759.9674072265625,1815.98876953125,1916.03173828125,2370.0,-28.645570755004883,690.067138671875
topaneu_center4_ct_097_0000.nii.gz,CTA,556,368,296,0.4300000071525574,0.4300000071525574,0.25,-1363.0,-1110.011962890625,-1061.9837646484375,-1047.0155029296875,37.008174896240234,1370.012451171875,1509.0291748046875,1740.97900390625,2499.0,-144.0792694091797,574.7153930664062,-1363.0,-1110.011962890625,-1061.9837646484375,-1047.0155029296875,37.008174896240234,1370.012451171875,1509.0291748046875,1740.97900390625,2499.0,-144.0792694091797,574.7153930664062
topaneu_center4_ct_101_0000.nii.gz,CTA,598,407,374,0.38999998569488525,0.39000001549720764,0.2499987632036209,-2048.0,-2048.0,-2048.0,-2048.0,28.008981704711914,1076.983154296875,1224.9700927734375,1540.0186767578125,2531.0,-239.3699188232422,605.8795166015625,-2048.0,-2048.0,-2048.0,-2048.0,28.008981704711914,1076.983154296875,1224.9700927734375,1540.0186767578125,2531.0,-239.3699188232422,605.8795166015625
topaneu_center4_ct_102_0000.nii.gz,CTA,626,403,352,0.4300000071525574,0.4300000071525574,0.2500196099281311,-2048.0,-2048.0,-2048.0,-2048.0,44.000003814697266,1665.0001220703125,1730.0001220703125,1812.0001220703125,2321.0,-71.7835922241211,696.6752319335938,-2048.0,-2048.0,-2048.0,-2048.0,44.000003814697266,1666.0001220703125,1730.0001220703125,1812.0001220703125,2321.0,-71.86717224121094,697.0763549804688
topaneu_center4_ct_103_0000.nii.gz,CTA,610,428,327,0.4300000071525574,0.43000003695487976,0.24997691810131073,-2048.0,-2048.0,-2048.0,-1076.0118408203125,40.97112274169922,1538.984130859375,1615.9666748046875,1752.99560546875,2339.0,-57.155303955078125,624.0513305664062,-2048.0,-2048.0,-2048.0,-1076.0118408203125,40.97112274169922,1538.984130859375,1615.9666748046875,1752.99560546875,2339.0,-57.155303955078125,624.0513305664062
topaneu_center4_ct_104_0000.nii.gz,CTA,598,423,351,0.38999998569488525,0.39000001549720764,0.24997705221176147,-2047.9998779296875,-2047.9998779296875,-2047.9998779296875,-2047.9998779296875,36.02991485595703,1763.0098876953125,1836.01513671875,1935.9918212890625,2382.0,-127.12934875488281,676.985595703125,-2047.9998779296875,-2047.9998779296875,-2047.9998779296875,-2047.9998779296875,36.02991485595703,1763.0098876953125,1836.01513671875,1935.9918212890625,2382.0,-127.12934875488281,676.985595703125
topaneu_center4_ct_105_0000.nii.gz,CTA,610,413,319,0.42899999022483826,0.42900002002716064,0.2499987632036209,-2048.0,-2048.0,-2048.0,-2048.0,33.984893798828125,1677.984619140625,1758.99169921875,1871.991455078125,2432.0,-159.42613220214844,676.977294921875,-2048.0,-2048.0,-2048.0,-2048.0,33.984893798828125,1677.984619140625,1758.99169921875,1871.991455078125,2432.0,-159.42613220214844,676.977294921875
topaneu_center4_ct_106_0000.nii.gz,CTA,615,403,324,0.4300000071525574,0.4300000071525574,0.2500196099281311,-2047.9998779296875,-2047.9998779296875,-2047.9998779296875,-2047.9998779296875,39.0079231262207,1682.979248046875,1748.9921875,1867.9775390625,2380.0,-137.25637817382812,711.8499755859375,-2047.9998779296875,-2047.9998779296875,-2047.9998779296875,-2047.9998779296875,39.0079231262207,1682.979248046875,1748.9921875,1867.9775390625,2380.0,-137.25637817382812,711.8499755859375
topaneu_center4_ct_107_0000.nii.gz,CTA,602,385,344,0.42899999022483826,0.42900002002716064,0.2500380873680115,-2047.9998779296875,-2047.9998779296875,-2047.9998779296875,-2047.9998779296875,40.98100662231445,1751.968505859375,1811.007080078125,1891.0120849609375,2314.0,-108.23761749267578,707.0299682617188,-2047.9998779296875,-2047.9998779296875,-2047.9998779296875,-2047.9998779296875,40.98100662231445,1751.968505859375,1811.007080078125,1891.0120849609375,2314.0,-108.23761749267578,707.0299682617188
topaneu_center4_ct_108_0000.nii.gz,CTA,602,393,306,0.4300000071525574,0.4300000071525574,0.2500264644622803,-2048.000244140625,-2048.000244140625,-2048.000244140625,-1098.0517578125,37.997188568115234,1538.9552001953125,1670.97265625,1962.0491943359375,7908.0,-88.01009368896484,646.2669067382812,-2048.000244140625,-2048.000244140625,-2048.000244140625,-1098.0517578125,37.997188568115234,1538.9552001953125,1670.97265625,1962.0491943359375,7908.0,-88.01009368896484,646.2669067382812
topaneu_center4_ct_115_0000.nii.gz,CTA,351,414,299,0.4300000071525574,0.4300000071525574,0.29998779296875,-2048.0,-1110.98095703125,-1076.974609375,-1062.0145263671875,48.990325927734375,1679.9754638671875,1757.0169677734375,1879.0047607421875,2271.0,-13.089730262756348,603.315673828125,-2048.0,-1110.98095703125,-1076.974609375,-1062.0145263671875,48.990325927734375,1679.9754638671875,1757.0169677734375,1879.0047607421875,2271.0,-13.089730262756348,603.315673828125
topaneu_center4_ct_116_0000.nii.gz,CTA,301,426,378,0.38999998569488525,0.38999998569488525,0.29998779296875,-2048.0,-2048.0,-2048.0,-2048.0,46.05397033691406,1719.048828125,1782.02880859375,1894.95849609375,6324.0,24.40627098083496,634.8465576171875,-2048.0,-2048.0,-2048.0,-2048.0,46.05397033691406,1719.048828125,1782.02880859375,1894.95849609375,6324.0,24.40627098083496,634.8465576171875
topaneu_center4_ct_119_0000.nii.gz,CTA,290,369,320,0.4300000071525574,0.4300000071525574,0.29998779296875,-1285.0,-1113.0003662109375,-1083.98193359375,-1068.0108642578125,50.013832092285156,1708.9954833984375,1772.98779296875,1885.9759521484375,2263.0,34.088233947753906,584.2238159179688,-1285.0,-1113.0003662109375,-1083.98193359375,-1068.0108642578125,50.013832092285156,1708.9954833984375,1772.98779296875,1885.9759521484375,2263.0,34.088233947753906,584.2238159179688
topaneu_center4_ct_122_0000.nii.gz,CTA,491,382,308,0.42899999022483826,0.42899999022483826,0.29998779296875,-1297.0,-1143.9810791015625,-1112.0146484375,-1096.0030517578125,40.02764129638672,1672.0213623046875,1772.0087890625,1932.976806640625,2424.0,-130.4264373779297,670.7587280273438,-1297.0,-1143.9810791015625,-1112.0146484375,-1096.0030517578125,40.02764129638672,1672.0213623046875,1772.0087890625,1932.976806640625,2424.0,-130.4264373779297,670.7587280273438
topaneu_center4_ct_127_0000.nii.gz,CTA,273,396,354,0.42899999022483826,0.42899999022483826,0.29998779296875,-2048.000244140625,-2048.000244140625,-1128.02294921875,-1099.930908203125,42.98311233520508,1568.9443359375,1698.056640625,1889.026611328125,7021.0,-92.1640625,571.8933715820312,-2048.000244140625,-2048.000244140625,-1128.02294921875,-1099.930908203125,42.98311233520508,1568.9443359375,1698.056640625,1889.026611328125,7021.0,-92.1640625,571.8933715820312
topaneu_center4_ct_129_0000.nii.gz,CTA,270,415,377,0.38999998569488525,0.38999998569488525,0.29998779296875,-2048.0,-2048.0,-2048.0,-2048.0,39.99471664428711,1485.9727783203125,1608.989013671875,1881.0186767578125,2343.0,-115.8586654663086,644.8460693359375,-2048.0,-2048.0,-2048.0,-2048.0,39.99471664428711,1485.9727783203125,1608.989013671875,1881.0186767578125,2343.0,-115.8586654663086,644.8460693359375
topaneu_center4_ct_134_0000.nii.gz,CTA,319,350,325,0.42899999022483826,0.42899999022483826,0.29998779296875,-1307.0,-1132.0013427734375,-1105.97705078125,-1090.0155029296875,45.972469329833984,1622.98486328125,1762.0123291015625,1917.001220703125,2483.0,-49.2837028503418,557.2113037109375,-1307.0,-1132.0013427734375,-1105.97705078125,-1090.0155029296875,45.972469329833984,1622.98486328125,1762.0123291015625,1917.001220703125,2483.0,-49.2837028503418,557.2113037109375
topaneu_center4_ct_140_0000.nii.gz,CTA,346,395,366,0.38999998569488525,0.38999998569488525,0.29998779296875,-2048.0,-2048.0,-2048.0,-1101.9769287109375,46.00993728637695,1643.0086669921875,1753.990478515625,1919.0054931640625,2395.0,-34.661216735839844,576.7374877929688,-2048.0,-2048.0,-2048.0,-1101.9769287109375,46.00993728637695,1643.0086669921875,1753.990478515625,1919.0054931640625,2395.0,-34.661216735839844,576.7374877929688
topaneu_center4_ct_193_0000.nii.gz,CTA,324,371,308,0.42899999022483826,0.42899999022483826,0.29998779296875,-1268.0,-1126.01025390625,-1103.99853515625,-1090.01123046875,42.00562286376953,1564.9957275390625,1704.9793701171875,1899.01708984375,2384.0,-76.36286163330078,590.1915893554688,-1268.0,-1126.01025390625,-1103.99853515625,-1090.01123046875,42.00562286376953,1564.9957275390625,1704.9793701171875,1899.01708984375,2384.0,-76.36286163330078,590.1915893554688
topaneu_center4_ct_200_0000.nii.gz,CTA,280,419,370,0.38999998569488525,0.38999998569488525,0.29998779296875,-2047.9998779296875,-2047.9998779296875,-2047.9998779296875,-2047.9998779296875,37.00831985473633,1557.9747314453125,1691.022705078125,1848.026123046875,2412.0,-95.88378143310547,614.5653686523438,-2047.9998779296875,-2047.9998779296875,-2047.9998779296875,-2047.9998779296875,37.00831985473633,1557.9747314453125,1691.022705078125,1848.026123046875,2412.0,-95.88378143310547,614.5653686523438
topaneu_center4_ct_201_0000.nii.gz,CTA,301,512,512,0.46799999475479126,0.46799999475479126,0.29998779296875,-1274.0,-1110.0015869140625,-1068.0106201171875,-1039.0025634765625,-999.999267578125,1524.023681640625,1691.0098876953125,1857.99609375,2286.0,-681.8538208007812,581.4268798828125,-1274.0,-1110.0015869140625,-1068.0106201171875,-1039.0025634765625,-999.999267578125,1524.023681640625,1691.0098876953125,1857.99609375,2286.0,-681.8538208007812,581.4268798828125
topaneu_center5_mr_007_0000.nii.gz,MRA,124,448,406,0.4464285671710968,0.4464285671710968,0.550000011920929,0.0,0.0,4.0,13.0,100.0,328.0,359.0,601.0,1035.0,108.02111053466797,82.06830596923828,1.0,10.0,13.0,14.0,101.0,328.0,359.0,602.0,1035.0,108.54449462890625,81.92088317871094
topaneu_center5_mr_009_0000.nii.gz,MRA,200,768,544,0.2864583134651184,0.2864583134651184,0.699999988079071,0.0,0.0,4.0,5.0,40.0,122.0,130.0,211.0,430.0,40.82202911376953,32.71326446533203,1.0,4.0,4.0,5.0,40.0,122.0,130.0,211.0,430.0,40.95180130004883,32.68402099609375
topaneu_center5_mr_010_0000.nii.gz,MRA,120,512,512,0.390625,0.390625,0.6749993562698364,0.0,0.0,0.0,0.0,82.0,310.0,395.0,878.0,1581.0,103.466552734375,102.26801300048828,1.0,1.0,1.0,1.0,88.0,311.0,400.0,883.0,1581.0,105.66043090820312,102.21891021728516
topaneu_center5_mr_011_0000.nii.gz,MRA,120,512,512,0.390625,0.390625,0.6749997735023499,0.0,0.0,0.0,0.0,38.0,289.0,344.0,719.0,1363.0,88.49323272705078,96.61951446533203,1.0,1.0,1.0,1.0,48.0,291.0,348.0,725.0,1363.0,91.341064453125,96.82783508300781
topaneu_center5_mr_015_0000.nii.gz,MRA,120,512,512,0.390625,0.390625,0.675000011920929,0.0,0.0,0.0,0.0,51.0,171.0,188.0,405.0,931.0,64.48603057861328,60.72864532470703,1.0,1.0,1.0,1.0,58.0,171.0,190.0,411.0,931.0,66.40162658691406,60.583187103271484
topaneu_center5_mr_016_0000.nii.gz,MRA,120,512,512,0.390625,0.390625,0.675000011920929,0.0,0.0,0.0,0.0,77.0,259.0,283.0,522.0,1372.0,89.54723358154297,83.49478912353516,1.0,1.0,1.0,1.0,82.0,260.0,284.0,526.0,1372.0,91.35777282714844,83.34822082519531
topaneu_center5_mr_021_0000.nii.gz,MRA,120,512,512,0.390625,0.390625,0.6750001311302185,0.0,0.0,0.0,0.0,83.0,305.0,338.0,720.0,1447.0,108.52810668945312,104.24394226074219,1.0,1.0,1.0,1.0,88.0,305.0,339.0,724.0,1447.0,110.2374038696289,104.1610336303711
topaneu_center5_mr_022_0000.nii.gz,MRA,120,512,512,0.390625,0.390625,0.675000011920929,0.0,0.0,0.0,0.0,68.0,279.0,309.0,663.0,1340.0,94.22576141357422,93.71200561523438,1.0,1.0,1.0,1.0,75.0,279.0,310.0,670.0,1340.0,96.44037628173828,93.67372131347656
topaneu_center5_mr_023_0000.nii.gz,MRA,200,768,540,0.2864583432674408,0.2864583432674408,0.6500000357627869,0.0,0.0,5.0,6.0,37.0,139.0,153.0,265.0,508.0,46.1690788269043,38.841495513916016,1.0,5.0,6.0,6.0,38.0,139.0,154.0,265.0,508.0,46.31534194946289,38.81581115722656
topaneu_center5_mr_024_0000.nii.gz,MRA,200,768,544,0.2994791865348816,0.2994791865348816,0.6500000357627869,0.0,0.0,4.0,5.0,31.0,122.0,133.0,210.0,516.0,42.26396560668945,36.08307647705078,1.0,4.0,5.0,5.0,32.0,122.0,133.0,210.0,516.0,42.397918701171875,36.06155014038086
topaneu_center5_mr_025_0000.nii.gz,MRA,120,512,512,0.390625,0.390625,0.675000011920929,0.0,0.0,0.0,0.0,72.0,310.0,347.0,767.0,1409.0,104.2728500366211,104.32859802246094,1.0,1.0,1.0,1.0,78.0,311.0,349.0,772.0,1409.0,106.51382446289062,104.30572509765625
topaneu_center5_mr_027_0000.nii.gz,MRA,120,512,512,0.390625,0.390625,0.6749995946884155,0.0,0.0,0.0,0.0,46.0,178.0,207.0,509.0,1043.0,61.31870651245117,60.42503356933594,1.0,1.0,1.0,1.0,50.0,178.0,209.0,513.0,1043.0,63.054603576660156,60.37458801269531
topaneu_center5_mr_028_0000.nii.gz,MRA,175,768,696,0.2864583432674408,0.2864583432674408,0.6000000238418579,0.0,0.0,3.0,4.0,12.0,177.0,190.0,345.0,963.0,51.52465057373047,55.28660583496094,1.0,3.0,4.0,4.0,13.0,177.0,190.0,346.0,963.0,51.6687126159668,55.29657745361328
topaneu_center5_mr_029_0000.nii.gz,MRA,124,448,406,0.4464285671710968,0.4464285671710968,0.550000011920929,0.0,0.0,3.0,5.0,38.0,130.0,144.0,298.0,573.0,42.795616149902344,33.91434097290039,1.0,4.0,5.0,5.0,38.0,130.0,144.0,298.0,573.0,43.00046157836914,33.8656120300293
topaneu_center5_mr_030_0000.nii.gz,MRA,124,448,406,0.4464285671710968,0.4464285671710968,0.550000011920929,0.0,0.0,11.0,13.0,72.0,242.0,272.0,562.0,1258.0,88.03628540039062,67.11528015136719,1.0,12.0,13.0,14.0,73.0,242.0,273.0,562.0,1258.0,88.45144653320312,66.9998550415039
topaneu_center5_mr_031_0000.nii.gz,MRA,124,448,406,0.4464285671710968,0.4464285671710968,0.550000011920929,0.0,0.0,5.0,13.0,107.0,291.0,326.0,669.0,1462.0,105.59686279296875,76.6942138671875,1.0,10.0,13.0,14.0,108.0,292.0,326.0,670.0,1462.0,106.10488891601562,76.52710723876953
topaneu_center5_mr_032_0000.nii.gz,MRA,120,512,512,0.390625,0.390625,0.6749998331069946,0.0,0.0,0.0,0.0,79.0,312.0,350.0,782.0,1513.0,101.67318725585938,100.2564926147461,1.0,1.0,1.0,1.0,83.0,313.0,351.0,786.0,1513.0,103.45441436767578,100.21566772460938
topaneu_center5_mr_033_0000.nii.gz,MRA,120,512,512,0.390625,0.390625,0.6749997735023499,0.0,0.0,0.0,0.0,88.0,308.0,347.0,833.0,1612.0,110.73838806152344,107.81836700439453,1.0,1.0,1.0,1.0,94.0,309.0,349.0,838.0,1612.0,112.98283386230469,107.7349853515625
topaneu_center5_mr_034_0000.nii.gz,MRA,120,512,512,0.390625,0.390625,0.6749998331069946,0.0,0.0,0.0,0.0,57.0,291.0,327.0,739.0,1455.0,99.83312225341797,104.21538543701172,1.0,1.0,1.0,1.0,74.0,292.0,333.0,751.0,1455.0,105.25537109375,104.30731201171875
topaneu_center5_mr_036_0000.nii.gz,MRA,124,448,406,0.4464285671710968,0.4464285671710968,0.550000011920929,0.0,0.0,7.0,8.0,42.0,136.0,152.0,327.0,662.0,50.63584899902344,38.82394790649414,1.0,7.0,8.0,8.0,43.0,136.0,152.0,327.0,662.0,50.875091552734375,38.758853912353516
topaneu_center5_mr_037_0000.nii.gz,MRA,120,512,512,0.390625,0.390625,0.6749998331069946,0.0,0.0,0.0,0.0,81.0,294.0,332.0,775.0,1495.0,100.70983123779297,97.13965606689453,1.0,1.0,1.0,1.0,85.0,295.0,333.0,778.0,1495.0,102.10305786132812,97.07933807373047
topaneu_center5_mr_038_0000.nii.gz,MRA,124,448,406,0.4464285671710968,0.4464285671710968,0.550000011920929,0.0,0.0,10.0,13.0,73.0,215.0,247.0,555.0,925.0,79.92810821533203,59.124366760253906,1.0,11.0,13.0,13.0,74.0,215.0,248.0,556.0,925.0,80.3062515258789,59.00729751586914
topaneu_center5_mr_039_0000.nii.gz,MRA,124,448,406,0.4464285671710968,0.4464285671710968,0.550000011920929,0.0,0.0,6.0,8.0,62.0,170.0,192.0,463.0,810.0,66.66038513183594,51.49978256225586,1.0,7.0,8.0,9.0,62.0,170.0,193.0,463.0,810.0,66.9775390625,51.415985107421875
topaneu_center5_mr_041_0000.nii.gz,MRA,200,768,616,0.2864583134651184,0.2864583134651184,0.5999999642372131,0.0,0.0,5.0,6.0,66.0,188.0,209.0,358.0,981.0,68.81430053710938,57.58382797241211,1.0,5.0,6.0,6.0,67.0,188.0,209.0,359.0,981.0,69.01924133300781,57.54674530029297
topaneu_center5_mr_052_0000.nii.gz,MRA,150,480,480,0.3333333432674408,0.3333333432674408,0.40000006556510925,0.0,0.0,3.5545787811279297,3.5545787811279297,330.5758361816406,689.5882568359375,991.7274780273438,1976.3458251953125,3383.958984375,311.5872802734375,212.857421875,3.5545787811279297,3.5545787811279297,3.5545787811279297,7.109157562255859,334.1304016113281,689.5882568359375,995.2820434570312,1976.3458251953125,3383.958984375,312.9927062988281,212.30348205566406
topaneu_center5_mr_061_0000.nii.gz,MRA,150,480,480,0.3333333432674408,0.3333333432674408,0.3999999463558197,0.0,0.0,0.0,2.2153847217559814,347.8153991699219,578.2153930664062,693.4154052734375,1473.230712890625,3046.15380859375,280.8409729003906,190.3350830078125,2.2153847217559814,2.2153847217559814,2.2153847217559814,2.2153847217559814,350.03076171875,578.2153930664062,695.6307983398438,1477.6614990234375,3046.15380859375,282.90234375,189.4998321533203
topaneu_center5_mr_063_0000.nii.gz,MRA,150,480,480,0.3333333432674408,0.3333333432674408,0.40000033378601074,0.0,0.0,0.0,2.519902229309082,352.78631591796875,637.5352783203125,773.6099853515625,1675.7349853515625,3500.144287109375,302.7869873046875,221.0099639892578,2.519902229309082,2.519902229309082,2.519902229309082,2.519902229309082,357.8261413574219,637.5352783203125,776.1299438476562,1680.77490234375,3500.144287109375,305.5068054199219,220.1209716796875
topaneu_center5_mr_068_0000.nii.gz,MRA,150,480,480,0.3333333432674408,0.3333333432674408,0.40000027418136597,0.0,0.0,2.190720319747925,2.190720319747925,175.25762939453125,420.6183166503906,517.010009765625,1213.6590576171875,2186.3388671875,175.9286651611328,129.57318115234375,2.190720319747925,2.190720319747925,2.190720319747925,4.38144063949585,175.25762939453125,420.6183166503906,517.010009765625,1215.849853515625,2186.3388671875,176.60064697265625,129.36251831054688
topaneu_center5_mr_074_0000.nii.gz,MRA,150,480,480,0.3333333432674408,0.3333333432674408,0.4000002145767212,0.0,0.0,0.0,2.835408926010132,277.8700866699219,575.5880126953125,935.6849975585938,1593.4998779296875,2361.895751953125,248.90672302246094,171.22894287109375,2.835408926010132,2.835408926010132,2.835408926010132,2.835408926010132,280.70550537109375,578.4234619140625,941.3557739257812,1596.3353271484375,2361.895751953125,250.91226196289062,170.44757080078125
topaneu_center5_mr_079_0000.nii.gz,MRA,150,480,480,0.3333333432674408,0.3333333432674408,0.40000030398368835,0.0,0.0,2.049572706222534,4.099145412445068,235.7008514404297,504.19488525390625,776.7880249023438,1477.7418212890625,2168.44775390625,220.57080078125,149.5041046142578,2.049572706222534,2.049572706222534,4.099145412445068,4.099145412445068,235.7008514404297,504.19488525390625,776.7880249023438,1477.7418212890625,2168.44775390625,221.01931762695312,149.324462890625
topaneu_center5_mr_081_0000.nii.gz,MRA,150,480,480,0.3333333432674408,0.3333333432674408,0.40000009536743164,0.0,0.0,0.0,2.0534799098968506,227.93626403808594,498.99560546875,696.1296997070312,1433.3289794921875,2702.37939453125,215.16268920898438,154.49261474609375,2.0534799098968506,2.0534799098968506,2.0534799098968506,2.0534799098968506,229.98974609375,498.99560546875,698.1831665039062,1435.3824462890625,2702.37939453125,216.63975524902344,153.98646545410156
topaneu_center5_mr_082_0000.nii.gz,MRA,150,480,480,0.3333333432674408,0.3333333432674408,0.40000030398368835,0.0,0.0,0.0,1.994627594947815,209.43589782714844,554.5064697265625,718.06591796875,1320.4434814453125,2495.279052734375,209.37918090820312,162.69322204589844,1.994627594947815,1.994627594947815,1.994627594947815,1.994627594947815,213.42515563964844,556.5010986328125,722.05517578125,1322.4381103515625,2495.279052734375,211.07489013671875,162.25143432617188
topaneu_center5_mr_451_0000.nii.gz,MRA,200,629,481,0.2864583432674408,0.2864583432674408,0.5000022053718567,0.0,0.0,0.0,0.0,103.99899291992188,289.0052795410156,315.0001525878906,490.9969482421875,1278.0,93.10350036621094,63.848594665527344,0.019501030445098877,7.0008697509765625,7.99542236328125,9.009475708007812,107.00215148925781,290.994384765625,318.0032958984375,504.9986877441406,1278.0,99.22630310058594,61.13258743286133
topaneu_center5_mr_452_0000.nii.gz,MRA,160,784,609,0.234375,0.234375,0.7000008821487427,0.0,0.0,0.0,0.0,48.00249099731445,97.00218963623047,106.00080108642578,182.9994659423828,389.0,40.05221176147461,24.71394157409668,0.005935759749263525,2.99755859375,4.000701904296875,4.000701904296875,48.99969482421875,97.00218963623047,106.99800872802734,187.0001678466797,389.0,41.9058723449707,23.69318962097168
topaneu_center5_mr_453_0000.nii.gz,MRA,143,733,623,0.2343750149011612,0.2343750149011612,0.7000021934509277,0.0,0.0,0.0,0.0,49.00042724609375,106.99655151367188,114.00274658203125,223.00311279296875,469.0,41.86196517944336,27.88355827331543,0.007156481500715017,2.998565673828125,4.0004730224609375,4.0004730224609375,51.998992919921875,107.99845886230469,114.99749755859375,230.0021514892578,469.0,45.23303985595703,26.222490310668945
topaneu_center5_mr_454_0000.nii.gz,MRA,144,333,242,0.546875,0.546875,0.6999977231025696,0.0,0.0,0.0,0.0,60.00291442871094,125.99720764160156,135.9993438720703,254.00474548339844,649.0,53.027400970458984,32.438533782958984,0.009903104975819588,6.00128173828125,8.001708984375,9.001922607421875,63.00355529785156,126.99742126464844,136.9995574951172,262.99676513671875,649.0,57.019187927246094,30.06429672241211
